stem,image_exists,mask_exists,img_h,img_w,pixels,aspect_ratio,mask_h,mask_w,mask_coverage,mask_pixels,mask_size_class,same_size,touch_top,touch_bottom,touch_left,touch_right,touches_any_border,n_borders_touched
ISIC_0013411,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.3528604617799346,4309211,normal,True,False,False,False,False,False,0
ISIC_0013414,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.022807311755827602,278528,small,True,False,False,False,False,False,0
ISIC_0013416,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.013427120236248532,163975,tiny,True,False,False,False,False,False,0
ISIC_0013417,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.01393972138080664,170235,tiny,True,False,False,False,False,False,0
ISIC_0013423,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.3345892607276119,4086079,normal,True,False,False,False,False,False,0
ISIC_0013424,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.14770241685707697,1803775,normal,True,False,False,False,False,False,0
ISIC_0013425,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.04745916878039577,579582,small,True,False,False,False,False,False,0
ISIC_0013427,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.5521286704207194,6742719,normal,True,False,False,False,False,False,0
ISIC_0013428,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.18060715230903068,2205615,normal,True,False,False,False,False,False,0
ISIC_0013429,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.05551224740063726,677928,normal,True,False,False,False,False,False,0
ISIC_0013430,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.06375538149316619,778595,normal,True,False,False,False,False,False,0
ISIC_0013432,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.040542738161370113,495117,small,True,False,False,False,False,False,0
ISIC_0013433,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.04042940909043267,493733,small,True,False,False,False,False,False,0
ISIC_0013434,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0419413368113785,512197,small,True,False,False,False,False,False,0
ISIC_0013437,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.15248704904200905,1862206,normal,True,False,False,False,False,False,0
ISIC_0013438,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.05837511660447761,712890,normal,True,False,False,False,False,False,0
ISIC_0013443,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.17266723898939293,2108651,normal,True,False,False,False,False,False,0
ISIC_0013455,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.24039478804188327,2935755,normal,True,False,False,False,False,False,0
ISIC_0013456,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.004492547794734194,54864,very_tiny,True,False,False,False,False,False,0
ISIC_0013457,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.3189206159336743,3894730,normal,True,False,False,False,False,False,0
ISIC_0013458,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.04343041857076975,530382,small,True,False,False,False,False,False,0
ISIC_0013459,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.1914275401433842,2337756,normal,True,False,False,False,False,False,0
ISIC_0013461,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.06796837332823244,830045,normal,True,False,False,False,False,False,0
ISIC_0013465,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.020922151444323328,255506,small,True,False,False,False,False,False,0
ISIC_0013472,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.05559650723733859,678957,normal,True,False,False,False,False,False,0
ISIC_0013473,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.8203488570140869,10018284,normal,True,True,False,False,False,True,1
ISIC_0013474,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.12205933988764045,1490616,normal,True,False,False,False,False,False,0
ISIC_0013480,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.018543527924446485,186107,tiny,True,False,False,False,False,False,0
ISIC_0013487,True,True,1536,2304,3538944,1.5,1536,2304,0.035580952962239586,125919,small,True,False,False,False,False,False,0
ISIC_0013488,True,True,1536,2304,3538944,1.5,1536,2304,0.0699039035373264,247386,normal,True,False,False,False,False,False,0
ISIC_0013489,True,True,1536,2304,3538944,1.5,1536,2304,0.047007242838541664,166356,small,True,False,False,False,False,False,0
ISIC_0013490,True,True,2000,3008,6016000,1.504,2000,3008,0.06653108377659575,400251,normal,True,False,False,False,False,False,0
ISIC_0013491,True,True,2000,3008,6016000,1.504,2000,3008,0.06617303856382979,398097,normal,True,False,False,False,False,False,0
ISIC_0013492,True,True,2000,3008,6016000,1.504,2000,3008,0.055613198138297876,334569,normal,True,False,False,False,False,False,0
ISIC_0013493,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.18624691129150595,2274489,normal,True,False,False,False,False,False,0
ISIC_0013494,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0645680917742747,788520,normal,True,False,False,False,False,False,0
ISIC_0013495,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.051285007546536976,626304,normal,True,False,False,False,False,False,0
ISIC_0013498,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.054980239580144884,551794,normal,True,False,False,False,False,False,0
ISIC_0013499,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.06968068867334966,699331,normal,True,False,False,False,False,False,0
ISIC_0013500,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.048283099301091724,484580,small,True,False,False,False,False,False,0
ISIC_0013501,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.06629922608691095,809661,normal,True,False,False,False,False,False,0
ISIC_0013511,True,True,2000,3008,6016000,1.504,2000,3008,0.07183992686170212,432189,normal,True,False,False,False,False,False,0
ISIC_0013512,True,True,2000,3008,6016000,1.504,2000,3008,0.01714461436170213,103142,tiny,True,False,False,False,False,False,0
ISIC_0013516,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.06486238706397786,792114,normal,True,False,False,False,False,False,0
ISIC_0013517,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.012705302490357203,155160,tiny,True,False,False,False,False,False,0
ISIC_0013518,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.3832798186472832,4680699,normal,True,False,False,False,False,False,0
ISIC_0013523,True,True,2000,3008,6016000,1.504,2000,3008,0.03235804521276596,194666,small,True,False,False,False,False,False,0
ISIC_0013525,True,True,2000,3008,6016000,1.504,2000,3008,0.07982829122340425,480247,normal,True,False,False,False,False,False,0
ISIC_0013526,True,True,2000,3008,6016000,1.504,2000,3008,0.012067985372340426,72601,tiny,True,False,False,False,False,False,0
ISIC_0013527,True,True,2000,3008,6016000,1.504,2000,3008,0.005476063829787234,32944,very_tiny,True,False,False,False,False,False,0
ISIC_0013529,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.03994481267294147,487815,small,True,False,False,False,False,False,0
ISIC_0013549,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.07430309172186819,907406,normal,True,False,False,False,False,False,0
ISIC_0013552,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.011870974525197048,144971,tiny,True,False,False,False,False,False,0
ISIC_0013553,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.13930353717717592,1701206,normal,True,False,False,False,False,False,0
ISIC_0013554,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.018556570858837832,226617,tiny,True,False,False,False,False,False,0
ISIC_0013558,True,True,2000,3008,6016000,1.504,2000,3008,0.03263497340425532,196332,small,True,False,False,False,False,False,0
ISIC_0013559,True,True,2000,3008,6016000,1.504,2000,3008,0.047501329787234044,285768,small,True,False,False,False,False,False,0
ISIC_0013561,True,True,2000,3008,6016000,1.504,2000,3008,0.07236502659574467,435348,normal,True,False,False,False,False,False,0
ISIC_0013562,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.055815713829029015,681634,normal,True,False,False,False,False,False,0
ISIC_0013565,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.024551302039661244,299826,small,True,False,False,False,False,False,0
ISIC_0013567,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.04138771119822237,505436,small,True,False,False,False,False,False,0
ISIC_0013568,True,True,2000,3008,6016000,1.504,2000,3008,0.01765625,106220,tiny,True,False,False,False,False,False,0
ISIC_0013572,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.06381941569365253,779377,normal,True,False,False,False,False,False,0
ISIC_0013573,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.1058652138493521,1062487,normal,True,False,False,False,False,False,0
ISIC_0013577,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.1051945165761781,1284659,normal,True,False,False,False,False,False,0
ISIC_0013578,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.07158876221071608,874258,normal,True,False,False,False,False,False,0
ISIC_0013579,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.09559872141225055,1167473,normal,True,False,False,False,False,False,0
ISIC_0013580,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0356325760156381,435153,small,True,False,False,False,False,False,0
ISIC_0013581,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.029738481704888478,363173,small,True,False,False,False,False,False,0
ISIC_0013585,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.5184836930603304,6331839,normal,True,True,True,False,False,True,2
ISIC_0013588,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.13018177524421432,1589809,normal,True,False,False,False,False,False,0
ISIC_0013592,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0121448804083515,148316,tiny,True,False,False,False,False,False,0
ISIC_0013594,True,True,2000,3008,6016000,1.504,2000,3008,0.5383761635638298,3238871,normal,True,True,True,False,False,True,2
ISIC_0013595,True,True,2000,3008,6016000,1.504,2000,3008,0.011901097074468086,71597,tiny,True,False,False,False,False,False,0
ISIC_0013596,True,True,2000,3008,6016000,1.504,2000,3008,0.013844414893617022,83288,tiny,True,False,False,False,False,False,0
ISIC_0013597,True,True,2000,3008,6016000,1.504,2000,3008,0.013630152925531915,81999,tiny,True,False,False,False,False,False,0
ISIC_0013599,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.012195024742373228,122392,tiny,True,False,False,False,False,False,0
ISIC_0013600,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.1275585319737782,1280206,normal,True,False,False,False,False,False,0
ISIC_0013601,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.03269476647791042,328132,small,True,False,False,False,False,False,0
ISIC_0013602,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.04290189218574635,430573,small,True,False,False,False,False,False,0
ISIC_0013603,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.017921780143607794,179867,tiny,True,False,False,False,False,False,0
ISIC_0013606,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.017297340762829114,211239,tiny,True,False,False,False,False,False,0
ISIC_0013610,True,True,2000,3008,6016000,1.504,2000,3008,0.0631889960106383,380145,normal,True,False,False,False,False,False,0
ISIC_0013615,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.11020318657764548,1345826,normal,True,False,False,False,False,False,0
ISIC_0013617,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.2983531455655035,2994339,normal,True,False,False,False,False,False,0
ISIC_0013618,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.28619316186797755,3495055,normal,True,False,False,False,False,False,0
ISIC_0013621,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.5216378191638609,5235274,normal,True,False,True,False,False,True,1
ISIC_0013626,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.132704092694623,1331848,normal,True,False,False,False,False,False,0
ISIC_0013634,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.16954733224677176,2070550,normal,True,False,False,False,False,False,0
ISIC_0013635,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.06705347035887976,818872,normal,True,False,False,False,False,False,0
ISIC_0013636,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.3261935745692185,3983549,normal,True,False,False,False,False,False,0
ISIC_0013637,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0647994992558276,791346,normal,True,False,False,False,False,False,0
ISIC_0013639,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.06346928884807673,636992,normal,True,False,False,False,False,False,0
ISIC_0013643,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.04679074016329868,571419,small,True,False,False,False,False,False,0
ISIC_0013644,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.09027782326953715,1102493,normal,True,False,False,False,False,False,0
ISIC_0013651,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.34440418059806305,4205941,normal,True,False,False,False,False,False,0
ISIC_0013652,True,True,2000,3008,6016000,1.504,2000,3008,0.05587267287234043,336130,normal,True,False,False,False,False,False,0
ISIC_0013656,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.016415038165748394,164745,tiny,True,False,False,False,False,False,0
ISIC_0013663,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.1857741882232098,2268716,normal,True,False,False,False,False,False,0
ISIC_0013664,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.04852686947111353,592621,small,True,False,False,False,False,False,0
ISIC_0013667,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.15417750739720437,1547360,normal,True,False,False,False,False,False,0
ISIC_0013670,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.011822334736080832,144377,tiny,True,False,False,False,False,False,0
ISIC_0013671,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.15495318461240148,1892323,normal,True,False,False,False,False,False,0
ISIC_0013672,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.19606731746813685,2394418,normal,True,False,False,False,False,False,0
ISIC_0013673,True,True,2000,3008,6016000,1.504,2000,3008,0.02565059840425532,154314,small,True,False,False,False,False,False,0
ISIC_0013674,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.21770768371100957,2658695,normal,True,False,False,False,False,False,0
ISIC_0013675,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.07207532387221198,880200,normal,True,False,False,False,False,False,0
ISIC_0013676,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.06870853335150093,839084,normal,True,False,False,False,False,False,0
ISIC_0013678,True,True,2000,3008,6016000,1.504,2000,3008,0.03994281914893617,240296,small,True,False,False,False,False,False,0
ISIC_0013680,True,True,2592,3872,10036224,1.4938271604938271,2592,3872,0.03766356749311295,378000,small,True,False,False,False,False,False,0
ISIC_0013684,True,True,2000,3008,6016000,1.504,2000,3008,0.07112849069148937,427909,normal,True,False,False,False,False,False,0
ISIC_0013685,True,True,2000,3008,6016000,1.504,2000,3008,0.4363716755319149,2625212,normal,True,False,False,False,False,False,0
ISIC_0013688,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.04878587225389904,595784,small,True,False,False,False,False,False,0
ISIC_0013689,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.008613418817080328,105189,very_tiny,True,False,False,False,False,False,0
ISIC_0013690,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.011553505733271843,141094,tiny,True,False,False,False,False,False,0
ISIC_0013691,True,True,2000,3008,6016000,1.504,2000,3008,0.10757164228723404,647151,normal,True,False,False,False,False,False,0
