stem,image_exists,mask_exists,img_h,img_w,pixels,aspect_ratio,mask_h,mask_w,mask_coverage_x,mask_pixels_x,mask_size_class,same_size,touch_top,touch_bottom,touch_left,touch_right,touches_any_border,n_borders_touched,mask_pixels_y,mask_coverage_y,equivalent_diameter_px,centroid_x,centroid_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height
ISIC_0012135,True,True,2000,3008,6016000,1.504,2000,3008,0.0281145279255319,169137,small,True,False,False,False,False,False,0,169137,0.028114527925531915,464.0602513444469,1357.6802591981648,553.2389542205431,1105,333,1620,805,516,473
ISIC_0012136,True,True,2000,3008,6016000,1.504,2000,3008,0.4435339095744681,2668300,normal,True,False,False,False,False,False,0,2668300,0.4435339095744681,1843.1996845748522,1571.9414233781808,1224.9184750590264,367,375,2662,1995,2296,1621
ISIC_0012137,True,True,2000,3008,6016000,1.504,2000,3008,0.0480378989361702,288996,small,True,False,False,False,False,False,0,288996,0.04803789893617021,606.5980015383195,1433.02225636341,954.057779346427,1113,608,1751,1323,639,716
ISIC_0012143,True,True,2000,3008,6016000,1.504,2000,3008,0.1868892952127659,1124326,normal,True,False,False,False,False,False,0,1124326,0.18688929521276595,1196.4682713611367,1528.6576437794731,1114.5345015591563,870,391,2232,1703,1363,1313
ISIC_0012147,True,True,2000,3008,6016000,1.504,2000,3008,0.0351742021276595,211608,small,True,False,False,False,False,False,0,211608,0.03517420212765957,519.0642287639539,1562.515750822275,886.3000170125894,1271,543,1858,1203,588,661
ISIC_0012148,True,True,2000,3008,6016000,1.504,2000,3008,0.0487096077127659,293037,small,True,False,False,False,False,False,0,293037,0.04870960771276596,610.8242762616413,1411.359452901852,1031.889553196354,1011,704,1833,1343,823,640
ISIC_0012149,True,True,2000,3008,6016000,1.504,2000,3008,0.051971409574468,312660,normal,True,False,False,False,False,False,0,312660,0.05197140957446809,630.9445903222373,1663.961789163948,992.4171304292203,1346,705,1991,1302,646,598
ISIC_0012151,True,True,2000,3008,6016000,1.504,2000,3008,0.2590250997340425,1558295,normal,True,False,False,False,False,False,0,1558295,0.25902509973404253,1408.5747464593708,1585.8328198447662,1089.9737212787052,847,313,2350,1812,1504,1500
ISIC_0012155,True,True,2000,3008,6016000,1.504,2000,3008,0.0386374667553191,232443,small,True,False,False,False,False,False,0,232443,0.03863746675531915,544.0180323269399,1488.4781903520434,1146.4650688555905,1150,925,1817,1359,668,435
ISIC_0012156,True,True,2000,3008,6016000,1.504,2000,3008,0.0186291555851063,112073,tiny,True,False,False,False,False,False,0,112073,0.01862915558510638,377.7509437408514,1484.446218089995,975.3961257394734,1199,844,1739,1125,541,282
ISIC_0012159,True,True,2000,3008,6016000,1.504,2000,3008,0.0545309175531914,328058,normal,True,False,False,False,False,False,0,328058,0.05453091755319149,646.2943745436193,1470.8420584164994,1165.4052819928183,1082,875,1973,1452,892,578
ISIC_0012160,True,True,2000,3008,6016000,1.504,2000,3008,0.0182564827127659,109831,tiny,True,False,False,False,False,False,0,109831,0.01825648271276596,373.9534361893305,1481.2212581147398,952.0906756744453,1293,704,1645,1218,353,515
ISIC_0012164,True,True,2000,3008,6016000,1.504,2000,3008,0.0187524933510638,112815,tiny,True,False,False,False,False,False,0,112815,0.01875249335106383,378.99936575052124,1514.0177635952666,921.5669547489252,1317,719,1692,1140,376,422
ISIC_0012167,True,True,2000,3008,6016000,1.504,2000,3008,0.0503095079787234,302662,normal,True,False,False,False,False,False,0,302662,0.050309507978723404,620.7746991370008,1588.9719588187484,1107.4151958290106,1293,755,1861,1462,569,708
ISIC_0012173,True,True,2000,3008,6016000,1.504,2000,3008,0.077768284574468,467854,normal,True,False,False,False,False,False,0,467854,0.07776828457446809,771.8097006144227,1518.7978749780914,1071.944664361104,1176,594,1880,1546,705,953
ISIC_0012177,True,True,2000,3008,6016000,1.504,2000,3008,0.0312878989361702,188228,small,True,False,False,False,False,False,0,188228,0.03128789893617021,489.5501333126263,1572.1903542512273,1075.9777025734747,1293,860,1856,1281,564,422
ISIC_0012178,True,True,2000,3008,6016000,1.504,2000,3008,0.073860704787234,444346,normal,True,False,False,False,False,False,0,444346,0.07386070478723404,752.1694614545918,1382.4365787021825,802.4539885584657,789,379,1858,1318,1070,940
ISIC_0012179,True,True,2000,3008,6016000,1.504,2000,3008,0.0060704787234042,36520,very_tiny,True,False,False,False,False,False,0,36520,0.006070478723404256,215.6355911572302,1568.6380065717415,979.2396221248631,1441,849,1728,1101,288,253
ISIC_0012182,True,True,2000,3008,6016000,1.504,2000,3008,0.0307549867021276,185022,small,True,False,False,False,False,False,0,185022,0.03075498670212766,485.3630878486633,1518.0144090972965,719.1462636875615,1223,500,1786,921,564,422
ISIC_0012187,True,True,2000,3008,6016000,1.504,2000,3008,0.0342627992021276,206125,small,True,False,False,False,False,False,0,206125,0.03426279920212766,512.295326114279,1581.9821855670102,971.0362304426925,1293,704,1880,1203,588,500
ISIC_0012191,True,True,2000,3008,6016000,1.504,2000,3008,0.0367697805851063,221207,small,True,False,False,False,False,False,0,221207,0.03676978058510638,530.7066044173854,1467.7032191567175,944.7614994100549,1238,632,1695,1271,458,640
ISIC_0012201,True,True,2000,3008,6016000,1.504,2000,3008,0.0600561835106382,361298,normal,True,False,False,False,False,False,0,361298,0.060056183510638295,678.2469321963239,1531.882653654324,903.1045148326313,1152,563,1880,1265,729,703
ISIC_0012203,True,True,2000,3008,6016000,1.504,2000,3008,0.0235664893617021,141776,small,True,False,False,False,False,False,0,141776,0.023566489361702126,424.87034456922555,1565.6994766392056,962.0206311364406,1364,719,1739,1203,376,485
ISIC_0012204,True,True,2000,3008,6016000,1.504,2000,3008,0.0284946808510638,171424,small,True,False,False,False,False,False,0,171424,0.02849468085106383,467.1871313688772,1489.8314355049467,888.8375023333956,1201,667,1749,1130,549,464
ISIC_0012205,True,True,2000,3008,6016000,1.504,2000,3008,0.0388774933510638,233887,small,True,False,False,False,False,False,0,233887,0.03887749335106383,545.7052110796387,1455.5179467007572,961.9720292277894,1152,704,1786,1218,635,515
ISIC_0012206,True,True,2000,3008,6016000,1.504,2000,3008,0.104737034574468,630098,normal,True,False,False,False,False,False,0,630098,0.10473703457446809,895.6928550895874,1650.8856542950462,984.7479344482922,1223,516,2138,1484,916,969
ISIC_0012207,True,True,2000,3008,6016000,1.504,2000,3008,0.1266476063829787,761912,normal,True,False,False,False,False,False,0,761912,0.12664760638297873,984.9347633261085,1473.928982612165,1026.4355660496226,921,519,2016,1504,1096,986
ISIC_0012208,True,True,2000,3008,6016000,1.504,2000,3008,0.0462121010638297,278012,small,True,False,False,False,False,False,0,278012,0.04621210106382979,594.958714795331,1568.9264779937557,1059.207768010014,1223,797,1880,1312,658,516
ISIC_0012210,True,True,2000,3008,6016000,1.504,2000,3008,0.1316291555851063,791881,normal,True,False,False,False,False,False,0,791881,0.13162915558510638,1004.1186204450277,1570.507686129608,735.6187785791047,964,250,2255,1233,1292,984
ISIC_0012211,True,True,2000,3008,6016000,1.504,2000,3008,0.0785211103723404,472383,normal,True,False,False,False,False,False,0,472383,0.07852111037234043,775.5364052451893,1550.1233871667694,1034.4885929425911,1129,594,1950,1390,822,797
ISIC_0012212,True,True,2000,3008,6016000,1.504,2000,3008,0.0274875332446808,165365,small,True,False,False,False,False,False,0,165365,0.02748753324468085,458.85646700807234,1539.9200133039035,999.9356453904998,1246,813,1808,1202,563,390
ISIC_0012213,True,True,2000,3008,6016000,1.504,2000,3008,0.0151173537234042,90946,tiny,True,False,False,False,False,False,0,90946,0.015117353723404255,340.2881773372153,1560.6258658984452,964.7113561893871,1364,813,1762,1093,399,281
ISIC_0012216,True,True,2000,3008,6016000,1.504,2000,3008,0.2078427526595744,1250382,normal,True,False,False,False,False,False,0,1250382,0.20784275265957447,1261.7590136095887,1509.7320890735791,971.5405436098728,890,272,2114,1671,1225,1400
ISIC_0012221,True,True,2000,3008,6016000,1.504,2000,3008,0.0324985039893617,195511,small,True,False,False,False,False,False,0,195511,0.0324985039893617,498.9311942850601,1533.7659620174825,986.5289881387748,1293,750,1786,1234,494,485
ISIC_0012222,True,True,2000,3008,6016000,1.504,2000,3008,0.0322616356382978,194086,small,True,False,False,False,False,False,0,194086,0.03226163563829787,497.10961595956763,1472.4541801057264,1001.1348732005399,1246,750,1715,1265,470,516
ISIC_0012223,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.5747030188768237,7018402,normal,True,False,False,False,False,False,0,7018402,0.5747030188768237,2989.332194194609,2024.6288623820635,1433.3308878573785,463,48,3545,2787,3083,2740
ISIC_0012224,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0827470082435435,1010525,normal,True,False,False,False,False,False,0,1010525,0.08274700824354352,1134.3017195365173,1689.7813661215705,1427.4583280967813,1097,845,2266,2026,1170,1182
ISIC_0012227,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.2725505198725473,3328448,normal,True,False,False,False,False,False,0,3328448,0.27255051987254736,2058.6188613229656,1931.540168871498,1355.6253983838715,1013,236,2959,2523,1947,2288
ISIC_0012228,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0540927680330789,660593,normal,True,False,False,False,False,False,0,660593,0.05409276803307899,917.1112967220693,1983.0932041362837,1568.2147131440993,1506,1106,2469,2078,964,973
ISIC_0012230,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0196711098650008,240228,tiny,True,False,False,False,False,False,0,240228,0.019671109865000837,553.0531523756453,2083.2023910618245,1440.4574196180295,1742,1202,2378,1691,637,490
ISIC_0012232,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.041337351820602,504821,small,True,False,False,False,False,False,0,504821,0.041337351820602046,801.7219344715159,2335.0388097959476,1399.7445510388832,1910,1091,2847,1780,938,690
ISIC_0012233,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0373297279840265,455879,small,True,False,False,False,False,False,0,455879,0.0373297279840265,761.8682106600336,2197.1957997626564,1695.382825267231,1843,1313,2546,2091,704,779
ISIC_0012235,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0481405352538571,587903,small,True,False,False,False,False,False,0,587903,0.04814053525385712,865.1828408310213,2122.2764996946776,1570.851865018549,1642,1202,2613,1958,972,757
ISIC_0012238,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0811956937573369,991580,normal,True,False,False,False,False,False,0,991580,0.08119569375733691,1123.6186487276243,2211.6934922043606,1576.7597581637388,1617,1017,2791,2119,1175,1103
ISIC_0012245,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.1804400246834647,2203574,normal,True,False,False,False,False,False,0,2203574,0.1804400246834647,1675.0156884489893,2090.7537486828214,1488.664112028913,1257,686,2959,2311,1703,1626
ISIC_0012246,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.1333289497474006,1628243,normal,True,False,False,False,False,False,0,1628243,0.13332894974740064,1439.8414412838017,2042.323218954419,1166.1594755819617,1307,490,2780,1913,1474,1424
ISIC_0012248,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.3737083433779138,4563810,normal,True,False,False,False,False,False,0,4563810,0.3737083433779138,2410.5649476124436,2023.1778871162471,1423.3306226595762,977,28,3065,2803,2089,2776
ISIC_0012250,True,True,2000,3008,6016000,1.504,2000,3008,0.0321692154255319,193530,small,True,False,False,False,False,False,0,193530,0.032169215425531916,496.3970679734078,1378.4876608277787,879.3069084896398,1105,657,1645,1109,541,453
ISIC_0012253,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.1038134413518782,1267793,normal,True,False,False,False,False,False,0,1267793,0.10381344135187826,1270.513353782016,2287.051550213639,1420.1909688726787,1675,646,2847,2091,1173,1446
ISIC_0012256,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0877470803024903,1071587,normal,True,False,False,False,False,False,0,1071587,0.08774708030249036,1168.069751352255,2397.7346645675993,1516.5525962894287,1644,952,3045,2013,1402,1062
ISIC_0012257,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0369674680058276,451455,small,True,False,False,False,False,False,0,451455,0.036967468005827606,758.1624883020875,2344.4034023324584,1473.605484489041,1876,1091,2780,1891,905,801
ISIC_0012258,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0534285974446587,652482,normal,True,False,False,False,False,False,0,652482,0.05342859744465873,911.4635947902079,2481.253211582848,1683.2208398086077,2085,1172,2935,2207,851,1036
ISIC_0012259,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0385255789608837,470483,small,True,False,False,False,False,False,0,470483,0.03852557896088378,773.9751680290741,2070.750813525675,1652.3590735478222,1642,1158,2479,2024,838,867
ISIC_0012260,True,True,2000,3008,6016000,1.504,2000,3008,0.0266758643617021,160482,small,True,False,False,False,False,False,0,160482,0.026675864361702127,452.03100404528493,1526.8463566007404,911.7820067048018,1317,657,1762,1156,446,500
ISIC_0012261,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0416437661150008,508563,small,True,False,False,False,False,False,0,508563,0.04164376611500084,804.6878417058061,1938.5125481012185,1684.0872595922235,1545,1252,2327,2111,783,860
ISIC_0012263,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0394146881026748,481341,small,True,False,False,False,False,False,0,481341,0.03941468810267483,782.8552840099937,1959.7530399446546,1791.080450242136,1568,1414,2391,2223,824,810
ISIC_0012266,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.1523074748710799,1860013,normal,True,False,False,False,False,False,0,1860013,0.15230747487107998,1538.9093882751786,2025.4811815831395,1148.1113110499766,762,429,2966,2054,2205,1626
ISIC_0012268,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0332921341763793,406571,small,True,False,False,False,False,False,0,406571,0.03329213417637934,719.4875085382093,1895.1715247767302,1596.3620425460745,1586,1069,2180,2098,595,1030
ISIC_0012271,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0268572702236709,327987,small,True,False,False,False,False,False,0,327987,0.02685727022367097,646.2244335825224,2107.3498705741385,1939.0428888949866,1709,1692,2512,2202,804,511
ISIC_0012272,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.2588327891791044,3160924,normal,True,False,False,False,False,False,0,3160924,0.25883278917910446,2006.1439217320499,1919.147650497133,1440.5725303740298,1063,171,2659,2779,1597,2609
ISIC_0012273,True,True,2000,3008,6016000,1.504,2000,3008,0.3946517619680851,2374225,normal,True,False,False,False,False,False,0,2374225,0.3946517619680851,1738.665338154195,1240.8052265476103,947.744076066927,241,208,2227,1723,1987,1516
ISIC_0012278,True,True,2000,3008,6016000,1.504,2000,3008,0.0142967087765957,86009,tiny,True,False,False,False,False,False,0,86009,0.014296708776595744,330.9230424179111,1574.091757839296,996.717634201072,1397,824,1762,1167,366,344
ISIC_0012281,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.019536572535846,238585,tiny,True,False,False,False,False,False,0,238585,0.01953657253584605,551.1586493747865,2147.7920782949473,1413.1022989710166,1802,1145,2456,1664,655,520
ISIC_0012282,True,True,2848,4288,12212224,1.5056179775280898,2848,4288,0.0539228563118396,658518,normal,True,False,False,False,False,False,0,658518,0.05392285631183968,915.6697868336106,2305.4419985482555,1460.727685499865,1843,980,2814,1958,972,979
ISIC_0012284,True,True,2000,3008,6016000,1.504,2000,3008,0.1311994680851063,789296,normal,True,False,False,False,False,False,0,789296,0.13119946808510638,1002.4783686949485,1379.0576336380775,1049.8721379558492,800,532,1903,1515,1104,984
